0.215,0.647,0.557,0.000276,0.64,0.691651575,0.179
0.214,0.713,0.841,0,0.968,0.373648396,0.178
0.0752,0.426,0.483,0,0.297,0.533845023,0.101
0.358,0.479,0.703,0.00303,0.567,0.728147445,0.3
0.207,0.604,0.388,0.0138,0.655,0.40878907,0.0892
0.791,0.668,0.358,0.024,0.771,0.531660281,0.312
0.0317,0.464,0.844,0,0.429,0.546263557,0.888
0.604,0.753,0.704,1.23E-06,0.795,0.332072589,0.434
0.84,0.56,0.164,0,0.38,0.434903309,0.0817
0.246,0.591,0.436,0.00597,0.42,0.492671669,0.209
0.0479,0.547,0.66,0.155,0.253,0.332643415,0.0676
0.739,0.579,0.24,0,0.964,0.739087583,0.38
0.266,0.835,0.806,0,0.846,0.367775875,0.064
0.00021,0.222,0.793,0.141,0.66,0.373319863,0.139
0.00173,0.351,0.965,0.00825,0.121,0.368412407,0.98
0.00221,0.378,0.917,0.691,0.804,0.536432218,0.322
0.0336,0.647,0.351,0.00233,0.845,0.426587326,0.0495
0.208,0.675,0.472,0,0.567,0.534001076,0.0727
0.607,0.604,0.34,0.0465,0.694,0.468364359,0.102
0.0274,0.855,0.629,0,0.964,0.522736513,0.363
0.799,0.149,0.367,0,0.374,0.700423396,0.0996
0.785,0.547,0.234,5.44E-05,0.197,0.288981426,0.0919
0.0374,0.855,0.728,7.10E-05,0.935,0.462672531,0.0373
0.679,0.764,0.427,0,0.972,0.583938039,0.265
0.961,0.387,0.0946,0.00173,0.266,0.457112116,0.0929
0.966,0.155,0.161,0.967,0.118,0.318808084,0.0951
0.00975,0.488,0.901,0.0805,0.481,0.398230852,0.382
0.873,0.622,0.452,0,0.736,0.38954527,0.0864
0.843,0.376,0.284,0.00016,0.745,0.667225172,0.165
0.202,0.154,0.115,0.931,0.0707,0.288266867,0.0788
0.0174,0.28,0.966,2.13E-06,0.621,0.710862521,0.0647
0.788,0.638,0.331,0,0.742,0.368478114,0.0931
2.08E-06,0.112,0.89,0.89,0.503,0.384937599,0.308
0.0765,0.625,0.786,0.416,0.898,0.493185001,0.205
0.0132,0.0952,0.767,0.82,0.489,0.676781366,0.117
0.0194,0.367,0.623,0,0.814,0.674941583,0.33
0.00366,0.801,0.875,0.425,0.637,0.377742734,0.182
0.317,0.686,0.806,0,0.694,0.787521509,0.0387
0.1,0.655,0.706,0.523,0.606,0.720800634,0.105
0.123,0.709,0.727,1.31E-05,0.961,0.512888747,0.0733
0.438,0.525,0.637,0.000315,0.772,0.366613691,0.217
0.00315,0.62,0.908,0.19,0.575,0.402489456,0.417
0.0962,0.284,0.567,0.00596,0.495,0.829598328,0.0867
0.0141,0.718,0.756,3.46E-05,0.888,0.388711618,0.0628
0.868,0.549,0.0843,9.06E-06,0.539,0.615230774,0.0975
0.00421,0.598,0.969,0.409,0.25,0.389635616,0.368
0.0302,0.671,0.805,2.34E-06,0.729,0.781069949,0.0193
0.0942,0.504,0.861,0.000388,0.468,0.441506815,0.0334
0.668,0.502,0.433,0.002,0.566,0.424903596,0.167
0.121,0.553,0.658,0.000244,0.444,0.550308615,0.0969
0.308,0.171,0.0369,0.399,0.0272,0.49835939,0.173
0.162,0.511,0.917,0.000914,0.848,0.694998501,0.199
0.0446,0.628,0.594,0,0.554,0.463132477,0.0674
0.951,0.126,0.0443,0.788,0.0663,0.692448266,0.542
0.541,0.449,0.304,0.000152,0.136,0.32392498,0.105
0.0614,0.394,0.871,2.38E-06,0.715,0.546805636,0.563
0.0749,0.838,0.747,0,0.591,0.660851639,0.277
0.000622,0.697,0.626,9.15E-06,0.488,0.713913768,0.108
0.023,0.592,0.926,0.0354,0.0964,0.484195526,0.102
0.628,0.639,0.388,3.33E-06,0.553,0.449268399,0.131
0.00323,0.368,0.986,6.61E-06,0.452,0.681302796,0.0787
0.802,0.58,0.226,6.94E-05,0.202,0.379557877,0.124
0.116,0.391,0.45,0.000419,0.182,0.470914594,0.124
0.208,0.74,0.783,0,0.779,0.382687151,0.27
0.000217,0.548,0.794,0.00197,0.371,0.508761555,0.0955
0.993,0.293,0.0537,0.897,0.0809,0.2465925,0.117
0.308,0.705,0.733,0.000976,0.973,0.438032582,0.0607
0.301,0.719,0.635,5.10E-06,0.953,0.619386712,0.241
0.000951,0.316,0.924,0.00027,0.817,0.544431988,0.117
0.975,0.247,0.0701,0.939,0.229,0.518239722,0.212
0.0779,0.711,0.786,4.14E-06,0.935,0.635390358,0.226
0.282,0.653,0.478,0.742,0.545,0.427355271,0.111
0.725,0.617,0.638,0,0.902,0.627563068,0.071
0.483,0.488,0.417,0.000749,0.121,0.477374367,0.0945
0.209,0.72,0.701,0,0.964,0.375800285,0.0617
0.145,0.339,0.645,0.764,0.278,0.334540691,0.103
0.0102,0.763,0.791,0.0743,0.603,0.566505275,0.271
9.26E-05,0.487,0.92,0.328,0.584,0.603038106,0.216
0.496,0.54,0.358,0,0.324,0.342458328,0.843
0.151,0.792,0.757,0.000431,0.546,0.404247106,0.0399
0.0249,0.702,0.729,0.245,0.557,0.739843208,0.369
0.662,0.605,0.441,0,0.4,0.53217772,0.115
0.337,0.588,0.182,0.294,0.523,0.503369513,0.0741
0.889,0.256,0.352,0.00023,0.181,0.835844555,0.137
0.974,0.316,0.141,0.909,0.546,0.387463194,0.17
0.00278,0.286,0.781,0.387,0.396,0.410559039,0.339
0.726,0.49,0.29,0,0.218,0.254345871,0.0961
0.000306,0.541,0.921,0.0012,0.647,0.410259253,0.0684
0.0245,0.825,0.353,0,0.763,0.336980046,0.0843
0.000284,0.578,0.626,0.76,0.534,0.369562271,0.374
0.994,0.295,0.00839,0.668,0.407,0.704718961,0.119
0.256,0.678,0.754,3.91E-05,0.961,0.669179941,0.0372
0.971,0.634,0.241,0.918,0.183,0.469156944,0.109
0.0371,0.746,0.516,0.000736,0.565,0.389947722,0.228
0.354,0.662,0.486,0.333,0.268,0.583597186,0.111
0.106,0.787,0.476,3.00E-05,0.232,0.381623526,0.122
0.0244,0.742,0.63,2.77E-06,0.123,0.373315757,0.0716
0.627,0.541,0.471,1.88E-06,0.856,0.604996982,0.109
1.67E-05,0.368,0.694,0.106,0.336,0.402464816,0.356
0.813,0.595,0.34,0.000298,0.292,0.359570772,0.0946
0.00436,0.481,0.745,0.000398,0.283,0.689647526,0.597
0.0408,0.597,0.296,0.000285,0.495,0.326783214,0.101
0.811,0.908,0.133,0.0938,0.281,0.487369973,0.0707
0.158,0.748,0.747,0.000478,0.77,0.475173198,0.0642
0.0731,0.369,0.473,0.212,0.24,0.361003996,0.0602
0.665,0.716,0.482,2.74E-06,0.978,0.534202302,0.142
0.928,0.111,0.031,0.957,0.0394,0.354026784,0.0959
0.0872,0.557,0.635,0.0017,0.197,0.32860657,0.103
0.742,0.512,0.245,0.689,0.402,0.476594102,0.124
0.00467,0.428,0.855,2.55E-05,0.705,0.572464036,0.365
0.422,0.58,0.652,0,0.874,0.389019618,0.0866
0.0461,0.336,0.626,0.741,0.682,0.465337752,0.363
1.44E-05,0.29,0.769,8.35E-06,0.198,0.370617682,0.375
0.317,0.63,0.838,0.623,0.605,0.375529246,0.0839
0.00615,0.48,0.413,0,0.788,0.714431207,0.159
0.763,0.636,0.465,9.16E-06,0.969,0.398202105,0.0929
0.0264,0.554,0.475,0.815,0.154,0.572813102,0.0956
0.0209,0.409,0.601,0.00223,0.337,0.556222203,0.0745
0.144,0.78,0.584,0,0.91,0.380321716,0.0917
0.765,0.47,0.482,0.435,0.806,0.454249775,0.113
0.0622,0.406,0.545,7.30E-06,0.225,0.45342023,0.276
0.747,0.404,0.405,0,0.386,0.454648121,0.0927
0.496,0.55,0.64,0,0.606,0.588668909,0.163
7.25E-05,0.428,0.951,2.95E-05,0.818,0.412148316,0.195
0.0892,0.563,0.548,0.661,0.436,0.770298184,0.192
0.831,0.644,0.0768,3.12E-05,0.306,0.323272021,0.0953
0.0409,0.516,0.672,0.0998,0.368,0.336787033,0.974
0.763,0.697,0.49,8.40E-06,0.972,0.514724423,0.0998
0.62,0.554,0.423,0.00722,0.244,0.549323017,0.146
0.103,0.689,0.873,0.0227,0.785,0.369270699,0.078
0.00165,0.328,0.815,0.00187,0.402,0.69082203,0.116
0.75,0.317,0.463,0.000128,0.246,0.584652597,0.337
0.84,0.635,0.234,0.0339,0.431,0.360782236,0.0952
0.0571,0.592,0.724,0,0.688,0.740225127,0.319
0.000253,0.422,0.973,0,0.297,0.690128005,0.231
0.862,0.14,0.492,0.0578,0.0847,0.306385443,0.701
3.03E-05,0.729,0.567,0.262,0.367,0.566562768,0.177
0.641,0.645,0.199,0.00104,0.0934,0.328577823,0.12
0.559,0.545,0.428,0.000363,0.74,0.747284472,0.125
0.36,0.552,0.513,0.043,0.211,0.303506675,0.435
0.759,0.575,0.46,1.69E-05,0.495,0.689282033,0.276
0.942,0.503,0.0877,0.000844,0.532,0.425581195,0.107
0.000184,0.496,0.926,0.0283,0.88,0.544156841,0.176
7.96E-06,0.476,0.966,0.853,0.509,0.447087763,0.192
0.0264,0.897,0.601,1.37E-06,0.425,0.433507045,0.322
0.659,0.373,0.222,0,0.242,0.480392761,0.305
5.53E-05,0.32,0.902,0.49,0.53,0.31731326,0.23
0.0496,0.736,0.788,0.00926,0.511,0.374633994,0.252
0.0157,0.785,0.648,0.00198,0.506,0.37814108,0.1
0.135,0.898,0.652,0,0.501,0.405865129,0.049
0.0066,0.57,0.609,0.827,0.851,0.39914253,0.365
0.294,0.453,0.0985,0,0.307,0.368149581,0.0774
0.985,0.0784,0.193,0.721,0.0595,0.32833553,0.119
0.0121,0.544,0.858,0.000274,0.534,0.388198286,0.219
0.642,0.47,0.35,0,0.571,0.211505213,0.136
0.000494,0.471,0.891,0.0757,0.217,0.722874496,0.462
0.2,0.736,0.833,0,0.964,0.451830954,0.082
0.92,0.315,0.0251,4.56E-06,0.0881,0.349940659,0.0852
0.111,0.506,0.935,2.43E-05,0.811,0.379340224,0.607
0.151,0.785,0.779,2.30E-06,0.9,0.513217279,0.0706
0.264,0.562,0.854,4.29E-06,0.854,0.841487103,0.107
8.74E-06,0.0697,0.816,0.833,0.0387,0.738307318,0.303
0.812,0.544,0.425,0.00137,0.863,0.397064561,0.0957
0.0146,0.694,0.851,0,0.329,0.400234901,0.319
0.955,0.219,0.033,0.902,0.232,0.29659517,0.129
0.000238,0.528,0.892,0.835,0.747,0.378469613,0.404
0.0324,0.288,0.752,0,0.399,0.703951016,0.0802
0.831,0.712,0.612,0.441,0.526,0.460060696,0.118
0.0849,0.553,0.421,0,0.428,0.569392256,0.369
3.09E-05,0.352,0.871,0.000222,0.558,0.402173243,0.136
0.967,0.126,0.045,0.93,0.189,0.31404436,0.0784
0.735,0.65,0.331,0.0134,0.914,0.43900586,0.136
0.00346,0.597,0.892,0.0317,0.637,0.550300402,0.069
0.0164,0.678,0.545,0,0.738,0.706234318,0.351
0.208,0.826,0.669,0,0.865,0.366014119,0.1
0.394,0.192,0.33,0.851,0.0395,0.545803611,0.0929
0.0608,0.401,0.956,0.000712,0.533,0.516736685,0.122
0.0236,0.346,0.547,0.979,0.809,0.415712895,0.125
2.13E-06,0.308,0.95,0.0157,0.411,0.399910475,0.156
0.107,0.848,0.698,0,0.697,0.386296903,0.174
0.43,0.423,0.607,0.000117,0.854,0.774803188,0.11
0.51,0.181,0.365,0.697,0.0909,0.38953295,0.0725
0.64,0.695,0.569,0,0.383,0.402596229,0.106
0.842,0.438,0.182,0,0.139,0.52874866,0.0796
0.891,0.204,0.328,0.0281,0.282,0.689930885,0.113
0.123,0.281,0.658,0.349,0.303,0.465563618,0.113
0.891,0.276,0.142,5.41E-05,0.208,0.54627177,0.102
0.969,0.203,0.0925,0.938,0.516,0.327563479,0.137
0.268,0.747,0.691,0.927,0.802,0.40230055,0.0917
0.0277,0.394,0.873,0,0.524,0.475033572,0.448
0.994,0.352,0.0562,0.894,0.15,0.329173289,0.0872
0.591,0.694,0.555,2.54E-06,0.521,0.530317404,0.0991
0.0547,0.823,0.547,0,0.483,0.319461042,0.229
0.00121,0.346,0.862,0.29,0.135,0.513340479,0.0889
0.0174,0.769,0.744,0,0.557,0.400037781,0.429
1.72E-05,0.419,0.939,0.729,0.513,0.476959595,0.279
0.81,0.504,0.378,0,0.383,0.370334323,0.198
0.00291,0.395,0.85,1.18E-06,0.662,0.637357448,0.165
0.993,0.178,0.00309,0.896,0.0688,0.278045395,0.128
0.843,0.512,0.371,0,0.491,0.576422854,0.0542
0.668,0.41,0.283,0,0.267,0.754220618,0.102
0.00327,0.774,0.744,0.00416,0.618,0.509287207,0.0858
0.933,0.507,0.0859,1.14E-06,0.282,0.53545894,0.121
0.0189,0.885,0.419,0,0.589,0.315929316,0.234
1.73E-05,0.672,0.79,0.334,0.618,0.429170414,0.214
0.00186,0.825,0.649,0.000885,0.921,0.436053173,0.049
0.00102,0.339,0.768,0.831,0.813,0.653147548,0.271
0.0517,0.58,0.848,0.000837,0.427,0.459506298,0.974
0.147,0.634,0.797,0,0.933,0.618068474,0.1
0.0187,0.714,0.752,0.488,0.608,0.328466943,0.102
0.532,0.477,0.448,0.000494,0.435,0.446751017,0.0778
0.00129,0.493,0.495,0.00106,0.914,0.540304796,0.0581
0.000307,0.462,0.985,0.0263,0.348,0.410193547,0.658
0.829,0.49,0.309,0,0.215,0.338552896,0.214
0.415,0.654,0.541,0.000156,0.406,0.429548227,0.338
0.000763,0.358,0.968,6.75E-05,0.693,0.58833627,0.162
0.248,0.765,0.369,0.000199,0.739,0.328466943,0.103
0.403,0.738,0.451,6.32E-05,0.363,0.497903551,0.0917
0.722,0.386,0.316,1.22E-05,0.191,0.34294702,0.0862
0.666,0.647,0.406,0.901,0.722,0.576591227,0.0882
0.0797,0.662,0.397,0.0117,0.822,0.372346586,0.0537
0.0568,0.679,0.494,1.31E-05,0.561,0.616516158,0.0441
0.944,0.27,0.278,0.938,0.0516,0.481374252,0.708
0.0277,0.362,0.853,0.0022,0.557,0.400534687,0.105
0.978,0.0801,0.0747,0.733,0.0341,0.288944466,0.0817
0.658,0.607,0.592,0.0001,0.974,0.38614085,0.156
0.0927,0.369,0.625,0.00172,0.351,0.411253065,0.231
0.948,0.541,0.255,0.832,0.619,0.332027416,0.0654
0.117,0.69,0.671,6.37E-05,0.929,0.438525381,0.154
0.982,0.273,0.0558,0.959,0.551,0.249561614,0.118
0.928,0.165,0.149,0.876,0.122,0.310615301,0.221
5.45E-06,0.224,0.696,0.0352,0.328,0.728825044,0.127
0.216,0.695,0.702,5.22E-06,0.891,0.518777694,0.199
0.65,0.544,0.334,0,0.431,0.330187633,0.486
0.0216,0.534,0.555,0.185,0.346,0.739477715,0.104
9.29E-06,0.23,0.914,0.121,0.222,0.574689845,0.149
4.87E-05,0.224,0.668,0.0885,0.525,0.702308353,0.0872
0.659,0.627,0.445,0.00271,0.231,0.498786483,0.363
0.0618,0.757,0.908,0,0.98,0.718369492,0.174
0.167,0.931,0.712,1.32E-05,0.486,0.394452726,0.096
0.0614,0.811,0.572,0,0.971,0.730143281,0.0949
0.34,0.601,0.695,0.000601,0.468,0.369619765,0.0704
0.211,0.78,0.763,0.0971,0.967,0.492675775,0.0931
0.952,0.134,0.0116,0.659,0.0352,0.307272481,0.0861
0.0895,0.578,0.621,0.0151,0.598,0.326869453,0.0705
0.818,0.194,0.25,0.278,0.51,0.460742402,0.401
0.454,0.646,0.533,0.00763,0.845,0.425938474,0.0973
0.924,0.207,0.0443,0.312,0.0766,0.405709076,0.097
0.572,0.274,0.415,0.98,0.0868,0.697031297,0.0915
0.375,0.707,0.636,0.00558,0.567,0.459974457,0.342
0.0101,0.645,0.677,3.04E-06,0.872,0.307773493,0.29
0.103,0.833,0.59,0.000353,0.818,0.440960629,0.0798
0.000821,0.361,0.0851,0.391,0.0383,0.409836268,0.625
0.201,0.544,0.441,0.65,0.0764,0.417778544,0.0995
0.451,0.691,0.475,0,0.963,0.411273598,0.319
0.14,0.554,0.912,0.0421,0.515,0.409483095,0.064
0.127,0.72,0.54,0.0922,0.559,0.479768549,0.102
0.864,0.516,0.271,0.037,0.207,0.419022862,0.171
0.171,0.62,0.558,0.916,0.539,0.705634746,0.157
0.278,0.15,0.537,0.213,0.0362,0.417926384,0.31
0.215,0.684,0.783,0,0.54,0.357443523,0.343
0.457,0.836,0.481,1.60E-05,0.941,0.459136698,0.0849
0.258,0.65,0.876,0.508,0.959,0.574981417,0.12
3.67E-06,0.344,0.854,0.127,0.544,0.541035781,0.332
0.85,0.531,0.362,0.000101,0.928,0.848357542,0.121
0.0154,0.715,0.738,0,0.571,0.365246174,0.107
0.501,0.535,0.797,0.0703,0.868,0.571129372,0.105
0.0531,0.514,0.793,0,0.703,0.706406797,0.106
0.479,0.571,0.45,0.915,0.588,0.42970428,0.368
0.0588,0.824,0.347,4.40E-06,0.585,0.37817804,0.407
0.095,0.562,0.799,2.25E-05,0.425,0.361517328,0.217
0.114,0.122,0.725,5.63E-06,0.199,0.703807283,0.886
0.463,0.583,0.457,0.8,0.84,0.502917781,0.0876
0.000744,0.329,0.741,0.0363,0.243,0.369471925,0.0483
0.0435,0.746,0.562,0.0312,0.203,0.518440948,0.611
0.1,0.818,0.487,0,0.642,0.390748521,0.155
0.165,0.623,0.85,8.30E-05,0.883,0.694669968,0.109
0.412,0.798,0.561,0,0.785,0.344840189,0.0446
0.271,0.831,0.522,0.0286,0.854,0.432693927,0.0283
0.261,0.843,0.837,0,0.774,0.365882706,0.222
0.293,0.753,0.558,0,0.753,0.347706637,0.0617
0.0833,0.352,0.19,0.000687,0.331,0.645172418,0.137
0.683,0.571,0.32,0.000133,0.345,0.406509874,0.129
0.798,0.655,0.406,2.22E-05,0.536,0.334856903,0.586
0.971,0.246,0.388,0.0053,0.0966,0.353336865,0.942
0.000575,0.306,0.806,0.031,0.225,0.475177305,0.103
0.931,0.565,0.228,0.841,0.111,0.559376116,0.109
0.191,0.738,0.594,0,0.566,0.690123898,0.279
0.123,0.65,0.784,0,0.895,0.460315309,0.0967
0.57,0.37,0.637,0,0.407,0.371348668,0.309
0.793,0.532,0.212,1.04E-06,0.62,0.372391759,0.169
0.634,0.532,0.401,0.00108,0.279,0.324274046,0.111
5.69E-05,0.261,0.886,2.22E-05,0.504,0.424435437,0.0602
0.683,0.475,0.381,0,0.352,0.525130694,0.106
0.00341,0.232,0.955,0.951,0.829,0.76772331,0.122
0.00185,0.423,0.926,0,0.712,0.588755149,0.232
0.614,0.209,0.225,0.946,0.125,0.522202647,0.103
0.946,0.482,0.115,0.286,0.237,0.274328869,0.256
0.211,0.55,0.589,0.0103,0.953,0.839331108,0.42
0.0277,0.405,0.249,0.936,0.0344,0.531672601,0.0888
0.0556,0.42,0.582,0,0.26,0.505714415,0.0746
0.947,0.55,0.851,0.82,0.926,0.557778626,0.226
0.0339,0.709,0.549,0.121,0.662,0.404329239,0.128
0.922,0.608,0.0602,0,0.41,0.341830009,0.134
0.0365,0.472,0.72,0.786,0.384,0.380559902,0.105
0.000155,0.333,0.98,0.0317,0.224,0.416965426,0.164
0.0725,0.471,0.896,0,0.555,0.594800149,0.193
0.808,0.598,0.51,0.951,0.596,0.398399225,0.0959
0.223,0.666,0.681,0,0.899,0.509200968,0.144
0.0961,0.176,0.341,0.85,0.05,0.534304969,0.111
0.0589,0.776,0.575,0,0.34,0.591974769,0.349
0.251,0.423,0.756,0.016,0.791,0.491735351,0.17
0.45,0.528,0.41,0.000462,0.392,0.631825779,0.417
0.176,0.583,0.868,0,0.866,0.622762385,0.0636
0.645,0.354,0.494,3.83E-05,0.183,0.539183678,0.24
0.652,0.471,0.387,1.27E-05,0.348,0.274271376,0.123
0.89,0.445,0.286,0,0.304,0.287971188,0.263
0.0156,0.578,0.631,0.488,0.484,0.673011453,0.0578
0.425,0.81,0.792,0.000214,0.965,0.33483637,0.154
0.688,0.623,0.207,0,0.919,0.427371698,0.581
0.00456,0.653,0.51,0.000355,0.373,0.418965369,0.073
0.049,0.169,0.506,5.59E-05,0.375,0.285835725,0.195
0.724,0.69,0.289,0,0.889,0.616672211,0.283
0.000322,0.463,0.865,1.33E-06,0.747,0.449785838,0.103
0.964,0.487,0.0348,0.0569,0.143,0.310816527,0.115
0.727,0.429,0.256,0,0.322,0.379894623,0.3
0.000927,0.382,0.72,0.00231,0.556,0.452344286,0.166
0.0156,0.703,0.793,0,0.321,0.40685894,0.27
0.141,0.421,0.207,0.00964,0.43,0.562033124,0.293
0.0653,0.921,0.849,0,0.98,0.608081082,0.0223
0.56,0.509,0.431,0.912,0.178,0.731646318,0.122
0.412,0.624,0.696,1.60E-05,0.654,0.430767904,0.156
0.78,0.646,0.309,0,0.867,0.315966276,0.113
0.189,0.637,0.399,3.29E-05,0.148,0.309309383,0.42
0.936,0.246,0.157,0.927,0.0763,0.423400559,0.145
0.0663,0.695,0.798,0.00018,0.842,0.361591248,0.124
8.45E-05,0.486,0.911,0.00364,0.362,0.51905284,0.613
0.718,0.587,0.172,0.000389,0.411,0.5864431,0.111
0.0149,0.807,0.598,0.549,0.588,0.506112761,0.391
0.0503,0.767,0.732,0,0.696,0.595091722,0.335
0.992,0.199,0.0991,0.0928,0.0587,0.348088556,0.109
0.273,0.833,0.661,0.000149,0.858,0.444808568,0.294
2.49E-05,0.449,0.768,0.929,0.614,0.416308361,0.235
0.705,0.707,0.42,0,0.598,0.503562526,0.216
0.261,0.4,0.531,1.10E-06,0.851,0.74695594,0.104
0.0149,0.36,0.974,1.82E-06,0.304,0.675984674,0.175
0.442,0.508,0.368,0.000288,0.254,0.558172866,0.0969
0.129,0.741,0.672,0.0296,0.811,0.384867786,0.0694
0.84,0.509,0.565,0.0432,0.354,0.608606734,0.0982
7.32E-06,0.517,0.971,0.392,0.277,0.436328319,0.078
0.636,0.579,0.444,0,0.354,0.320976399,0.11
0.676,0.383,0.733,0,0.864,0.363151778,0.549
0.163,0.69,0.888,2.25E-05,0.686,0.361049169,0.659
0.317,0.601,0.48,1.41E-06,0.965,0.811446899,0.0893
0.0376,0.669,0.806,0,0.799,0.338552896,0.292
0.782,0.542,0.148,0,0.248,0.367894968,0.704
0.151,0.803,0.557,7.64E-06,0.777,0.366042865,0.0428
0.701,0.673,0.644,1.11E-06,0.9,0.383516696,0.0856
0.0876,0.836,0.594,0.000159,0.572,0.386728102,0.0513
0.00124,0.882,0.481,0.82,0.965,0.517245911,0.102
0.809,0.331,0.244,6.51E-06,0.336,0.725285105,0.288
0.939,0.346,0.278,0.516,0.276,0.421203497,0.64
0.26,0.56,0.359,2.47E-05,0.253,0.333218347,0.167
0.713,0.618,0.516,5.02E-05,0.983,0.536079045,0.137
0.301,0.728,0.497,3.29E-06,0.944,0.436525439,0.0467
0.653,0.5,0.228,0,0.376,0.548472939,0.131
0.00723,0.359,0.6,0.00623,0.55,0.396152883,0.162
0.000368,0.468,0.929,0.181,0.751,0.599120354,0.265
0.0986,0.495,0.516,0.0011,0.126,0.322499969,0.167
0.957,0.538,0.134,0,0.691,0.452015753,0.115
0.333,0.355,0.605,0.000135,0.42,0.32049592,0.228
0.288,0.72,0.658,0,0.727,0.459875897,0.218
0.476,0.639,0.59,2.44E-05,0.798,0.716266883,0.461
0.435,0.473,0.619,0,0.698,0.400908393,0.963
0.642,0.429,0.726,2.44E-05,0.717,0.37337325,0.256
0.995,0.313,0.0421,0.904,0.631,0.612524486,0.139
0.0508,0.369,0.98,0,0.707,0.6987602,0.695
0.0202,0.78,0.674,0,0.622,0.373804449,0.242
0.329,0.593,0.139,0.00281,0.178,0.494733211,0.292
0.0751,0.536,0.991,0.00172,0.831,0.597654277,0.105
0.0312,0.891,0.634,0,0.507,0.398185678,0.096
0.012,0.7,0.485,1.08E-05,0.962,0.542961804,0.1
0.000138,0.55,0.964,0.864,0.935,0.354441556,0.0717
0.938,0.255,0.364,0,0.251,0.361714448,0.131
0.648,0.676,0.469,0,0.885,0.672296895,0.987
0.522,0.407,0.375,7.84E-06,0.96,0.775493107,0.0536
0.00862,0.387,0.74,0.000113,0.816,0.812457137,0.345
0.0348,0.706,0.505,0,0.503,0.394752512,0.0977
0.137,0.793,0.419,0,0.964,0.433071739,0.206
0.00199,0.369,0.839,0,0.719,0.334154665,0.0625
7.41E-06,0.475,0.91,0.814,0.583,0.60262744,0.16
0.00118,0.365,0.94,0.0446,0.466,0.563909867,0.306
0.109,0.865,0.579,8.71E-06,0.654,0.376835163,0.105
0.102,0.87,0.563,0.000232,0.537,0.491903724,0.0895
0.0849,0.625,0.511,2.49E-06,0.733,0.321518478,0.244
0.0965,0.787,0.427,0.295,0.508,0.626253044,0.0932
0.0169,0.491,0.971,0,0.6,0.439523299,0.134
0.0194,0.837,0.459,0.128,0.694,0.698793053,0.0638
0.957,0.39,0.141,0.835,0.292,0.567946712,0.0974
0.839,0.826,0.299,0.0232,0.694,0.505722628,0.105
0.748,0.721,0.865,0,0.415,0.546177317,0.657
0.811,0.624,0.579,4.56E-05,0.786,0.510305659,0.235
0.0759,0.869,0.803,2.46E-06,0.965,0.509743046,0.0259
0.0002,0.34,0.7,0.000244,0.727,0.516716152,0.148
0.000532,0.631,0.933,0.0021,0.842,0.491480738,0.0843
0.000924,0.499,0.95,0.859,0.836,0.706948876,0.337
2.84E-05,0.397,0.991,0.642,0.0535,0.633772335,0.158
0.0236,0.471,0.497,0,0.349,0.582463748,0.0874
0.168,0.202,0.441,0.774,0.176,0.409758241,0.342
0.963,0.388,0.108,0.0573,0.112,0.631131754,0.0942
0.205,0.538,0.405,9.55E-05,0.212,0.770129811,0.118
0.478,0.801,0.454,0,0.919,0.49518905,0.0936
0.324,0.522,0.319,0,0.153,0.599719926,0.15
0.146,0.895,0.541,0.129,0.366,0.383631682,0.0925
0.784,0.251,0.0768,0.207,0.0696,0.36381295,0.0816
0.226,0.832,0.651,0.00121,0.943,0.457510462,0.0441
0.974,0.362,0.161,0.888,0.303,0.567991885,0.219
0.132,0.83,0.966,0,0.213,0.441116682,0.0777
0.146,0.712,0.769,0,0.483,0.366120892,0.102
0.453,0.491,0.269,0,0.442,0.395807923,0.686
0.108,0.578,0.444,0.000422,0.25,0.339099081,0.104
0.616,0.572,0.52,0.000718,0.818,0.426562686,0.0983
0.757,0.274,0.144,0,0.309,0.688937074,0.255
0.177,0.629,0.55,0,0.968,0.828764676,0.0792
0.00853,0.291,0.759,0.109,0.651,0.756598373,0.0605
0.184,0.5,0.544,8.45E-05,0.204,0.566985754,0.144
0.00214,0.274,0.82,1.41E-05,0.286,0.32526375,0.0749
0.0405,0.273,0.944,0.145,0.498,0.722521324,0.677
0.0852,0.507,0.611,0.0402,0.518,0.332741975,0.397
0.662,0.738,0.575,0,0.778,0.370046857,0.344
0.743,0.594,0.412,0.627,0.5,0.313761001,0.0984
0.00517,0.449,0.828,0.541,0.623,0.698936786,0.107
0.398,0.623,0.498,5.35E-06,0.928,0.46950601,0.0922
0.115,0.725,0.585,4.75E-06,0.667,0.486844321,0.0789
0.0578,0.627,0.849,0.00046,0.521,0.505488549,0.131
0.312,0.568,0.438,4.87E-06,0.475,0.578081944,0.0995
0.0901,0.749,0.572,0.000214,0.831,0.35426497,0.364
0.00911,0.391,0.977,0,0.54,0.368157794,0.115
0.993,0.199,0.00834,0.882,0.0411,0.261072577,0.0555
0.066,0.658,0.96,1.38E-05,0.961,0.558526038,0.154
0.204,0.336,0.413,0,0.358,0.327986464,0.282
0.472,0.537,0.519,1.53E-05,0.58,0.811422259,0.0513
0.0371,0.675,0.773,0.00284,0.54,0.467937267,0.0838
9.36E-06,0.519,0.976,0.0594,0.242,0.382128645,0.257
0.0491,0.382,0.338,2.73E-05,0.53,0.406300435,0.234
0.141,0.639,0.598,0.000207,0.72,0.423503226,0.505
0.864,0.308,0.108,0.312,0.035,0.640026775,0.174
